feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
zz,rotation_only,4,4,full,0,noiseless,0.031250080745788944,0.7483920378601667,0.010199361765467905
zz,rotation_only,4,4,full,0,noisy,15.692422345496103,0.9535109297540987,0.0018935029061243989
zz,rotation_only,4,4,full,1,noiseless,0.043994878474500926,0.7323904589594343,0.04443918436105246
zz,rotation_only,4,4,full,1,noisy,15.81879950656441,0.9537750799866852,0.006993614757586257
zz,rotation_only,4,4,full,2,noiseless,0.06323180337608682,0.7492871315572432,0.17911582061561698
zz,rotation_only,4,4,full,2,noisy,15.84486533934401,0.9485867107396817,0.02825704381729631
zz,rotation_only,4,4,full,3,noiseless,0.018971913007012356,0.7348003193382859,0.06510257340424096
zz,rotation_only,4,4,full,3,noisy,16.005051868471988,0.9509469550572366,0.01781702561430849
zz,rotation_only,4,4,full,4,noiseless,0.04865022799881333,0.7181746969593023,0.12126972393087282
zz,rotation_only,4,4,full,4,noisy,15.843415948684529,0.9133937057937573,0.030023826938595944
zz,rotation_only,4,4,full,5,noiseless,0.04378142132357961,0.7206873319855142,0.06766998857343119
zz,rotation_only,4,4,full,5,noisy,15.5623704462454,0.9445258025586093,0.016429831443495406
zz,rotation_only,4,4,full,6,noiseless,0.03175161120880111,0.7547181714762746,0.13638963987988656
zz,rotation_only,4,4,full,6,noisy,16.138597967953263,0.9534952456866136,0.03217200327209466
zz,rotation_only,4,4,full,7,noiseless,0.028723247651576342,0.743450063938083,0.030503477864298984
zz,rotation_only,4,4,full,7,noisy,16.0895586566926,0.9470203610004173,0.0035460277577485976
zz,rotation_only,4,4,full,8,noiseless,0.05033854653606733,0.7369916359781555,0.24150686141045072
zz,rotation_only,4,4,full,8,noisy,16.05953466197938,0.9578529104525321,0.06314632452241419
zz,rotation_only,4,4,full,9,noiseless,0.04115173030523182,0.746396076502188,0.11559197718485725
zz,rotation_only,4,4,full,9,noisy,15.763437256229293,0.9467591633856597,0.018385301700621217
