feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
cx_ry,real_amplitudes,4,1,linear,0,noiseless,0.5771422388841538,0.44694940269256883,0.1348521349737622
cx_ry,real_amplitudes,4,1,linear,0,noisy,0.979620483641639,0.5170866623119662,0.1367656030467822
cx_ry,real_amplitudes,4,1,linear,1,noiseless,0.4514601284199194,0.4598880676237276,0.22602533104109873
cx_ry,real_amplitudes,4,1,linear,1,noisy,0.49213380693628295,0.477157058149078,0.25534606157606593
cx_ry,real_amplitudes,4,1,linear,2,noiseless,0.7082145200951898,0.4503102495060609,0.27785755296374937
cx_ry,real_amplitudes,4,1,linear,2,noisy,0.7563882224279107,0.498529495277838,0.2491734419268528
cx_ry,real_amplitudes,4,1,linear,3,noiseless,0.6000604349757858,0.4220114997002355,0.3765612749994466
cx_ry,real_amplitudes,4,1,linear,3,noisy,0.28036240508813265,0.4199759589998557,0.4024865318163921
cx_ry,real_amplitudes,4,1,linear,4,noiseless,0.7140055623360786,0.45668658609142815,0.22961197363402175
cx_ry,real_amplitudes,4,1,linear,4,noisy,0.3919672127203262,0.46784862349770684,0.19899945390803755
cx_ry,real_amplitudes,4,1,linear,5,noiseless,0.5366767843616412,0.46405753658688503,0.36516486637588086
cx_ry,real_amplitudes,4,1,linear,5,noisy,0.5157947131730941,0.4589514099102054,0.37369485136064995
cx_ry,real_amplitudes,4,1,linear,6,noiseless,0.5576426777977291,0.4849175452132303,0.26177285162283925
cx_ry,real_amplitudes,4,1,linear,6,noisy,0.6662451273242771,0.5028758966395952,0.21180742501367097
cx_ry,real_amplitudes,4,1,linear,7,noiseless,0.5731962636156664,0.4447260652796691,0.25255163462069635
cx_ry,real_amplitudes,4,1,linear,7,noisy,0.6316212751584003,0.4705443412552325,0.19888670215089638
cx_ry,real_amplitudes,4,1,linear,8,noiseless,0.6378439254623864,0.44546189189462054,0.23354593799277473
cx_ry,real_amplitudes,4,1,linear,8,noisy,0.3023697464359968,0.44468707172069305,0.2726342400611205
cx_ry,real_amplitudes,4,1,linear,9,noiseless,0.7940942173711001,0.4545298648100529,0.30322816932862523
cx_ry,real_amplitudes,4,1,linear,9,noisy,1.1933437880978133,0.5006806466299087,0.21404666693781121
