feature_map_family,ansatz_family,num_qubits,depth,topology,seed,noise_condition,expressibility_kl,meyer_wallach,gradient_variance
local_z,real_amplitudes,4,4,linear,0,noiseless,0.8209535684115263,1.1051159987118809e-14,0.07260136930438872
local_z,real_amplitudes,4,4,linear,0,noisy,0.7054862432238341,0.005377009639210299,0.08228873769390127
local_z,real_amplitudes,4,4,linear,1,noiseless,0.8885153214198875,1.1384226894506356e-14,0.07291080880968495
local_z,real_amplitudes,4,4,linear,1,noisy,1.6345267422538612,0.005408408568947206,0.03467751766858777
local_z,real_amplitudes,4,4,linear,2,noiseless,0.9225721648545425,1.1305401059757969e-14,0.06812854843920967
local_z,real_amplitudes,4,4,linear,2,noisy,1.1582626077822893,0.005362255211163721,0.044499219184639824
local_z,real_amplitudes,4,4,linear,3,noiseless,1.0181891060714374,1.1310952174881094e-14,0.0740420364487793
local_z,real_amplitudes,4,4,linear,3,noisy,1.1514446756642027,0.0054204939597181315,0.06063448111767941
local_z,real_amplitudes,4,4,linear,4,noiseless,0.951286745989141,1.1217693440812582e-14,0.08799384888870825
local_z,real_amplitudes,4,4,linear,4,noisy,1.316135340935697,0.0053648614801144285,0.06566479885475787
local_z,real_amplitudes,4,4,linear,5,noiseless,1.0587771062757623,1.1303180613708719e-14,0.05375631681620369
local_z,real_amplitudes,4,4,linear,5,noisy,1.0642129190251817,0.005372152383292154,0.04451014594016274
local_z,real_amplitudes,4,4,linear,6,noiseless,0.7128400575147968,1.124100812432971e-14,0.06159265509885948
local_z,real_amplitudes,4,4,linear,6,noisy,1.0358528032776562,0.005361183996105449,0.02657512859057128
local_z,real_amplitudes,4,4,linear,7,noiseless,0.998143867448092,1.1107781361374691e-14,0.0008211872880856911
local_z,real_amplitudes,4,4,linear,7,noisy,1.0180179299548735,0.005359717728562334,0.0007226275305444107
local_z,real_amplitudes,4,4,linear,8,noiseless,0.9724505422452868,1.130984195185647e-14,0.01323617510330664
local_z,real_amplitudes,4,4,linear,8,noisy,1.2274414729134095,0.005409773054785827,0.010425611375357894
local_z,real_amplitudes,4,4,linear,9,noiseless,0.9678471984391188,1.113553693699032e-14,0.07159079716870277
local_z,real_amplitudes,4,4,linear,9,noisy,2.5418827309573184,0.005382800597348806,0.07086172184303416
